,0
0,"[[-8.47739428e-02  3.76003198e-02 -5.20968921e-02  7.67374858e-02
   6.63676485e-02  3.10256481e-01 -1.58833474e-01 -1.88372955e-01
   9.27684158e-02 -4.30081449e-02 -9.35870409e-02 -7.37834573e-02
   6.12235308e-01 -9.80426185e-03 -2.77193815e-01  1.15086176e-01
  -8.18458125e-02 -1.55294940e-01 -2.34528467e-01 -5.31447828e-02
   1.90236986e-01  2.35526383e-01  5.17882764e-01  1.37883257e-02]
 [ 8.99153650e-02 -1.57186463e-01  1.56203350e-02 -8.03378671e-02
  -7.03219175e-02  2.45395452e-01  2.34234974e-01  1.92655519e-01
  -1.46002069e-01 -6.39865100e-02  4.68874946e-02  3.98776233e-02
   1.04559496e-01 -1.63015723e-01  2.74718791e-01 -3.16216797e-01
   1.24356106e-01  2.44503602e-01  2.40156412e-01 -2.73625972e-03
  -1.92499071e-01 -1.57349840e-01 -2.64633864e-01 -6.04835991e-03]
 [-5.75263691e+00 -2.82158349e-02 -2.69713879e+00 -3.93385917e-01
   2.66908795e-01  1.79448175e+00  2.48907709e+00  1.49109769e+00
  -1.10041881e+00 -7.44013131e-01 -5.47733450e+00  4.90430927e+00
   3.65560390e-02  4.30138111e+00  4.07499999e-01 -2.70889831e+00
   7.55163670e-01  1.36507785e+00  1.97413743e+00  4.22508478e+00
   2.37070036e+00 -9.21071947e-01 -4.52842331e+00  1.33934832e+00]
 [-3.94132107e-01 -2.32447699e-01 -4.15869772e-01 -2.06920922e-01
  -3.76576073e-02  7.46855021e-01  4.70642865e-01  1.91740587e-01
  -1.12489492e-01 -2.12564871e-01 -6.68827951e-01  3.77048194e-01
   5.00138879e-01  2.29176000e-01  4.41474646e-01 -5.34390152e-01
   2.60080904e-01  4.49781716e-01  5.78844786e-01  7.72531211e-01
   1.06672812e-02 -4.29725528e-01 -7.42362738e-01  7.56668150e-02]]"
1,"[-1.3066397  -0.5967436  -1.3035477  -0.5655135  -0.22856146 -1.9614266
 -1.2079698  -0.87105274 -0.7047859  -0.6294863  -1.1148578  -0.9499096
 -1.9057461  -1.4977357  -1.0303918  -1.5574133  -0.5831409  -1.0070732
 -1.3159363  -1.4062161  -0.98130614 -1.0497701  -1.3629935  -0.50743294]"
2,"[[-5.21210730e-01 -4.10802275e-01 -3.63252854e+00 -4.39879131e+00
  -4.13072729e+00  8.83481562e-01 -9.62717682e-02 -2.42498469e+00
  -3.85515523e+00 -3.15283585e+00 -4.23263550e+00  4.41378430e-02
  -9.59031045e-01 -4.00640869e+00 -4.50068903e+00 -4.43477201e+00
   1.26372412e-01 -7.17775536e+00  7.37262070e-01  8.40896785e-01
   4.22020495e-01 -7.90627897e-01 -4.13373470e+00  2.03268528e+00]
 [ 1.06487975e-01  2.14551210e-01 -1.20362341e-02  3.66610408e-01
  -1.65316999e-01  6.16537640e-03 -4.10007060e-01  6.09723687e-01
  -2.39783317e-01 -1.80152252e-01  1.84319928e-01 -1.26637131e-01
   3.20826948e-01  3.77025366e-01  3.80753838e-02 -1.49888724e-01
   4.44902182e-02  2.04788342e-01  6.97746396e-01  2.53186136e-01
   4.21174675e-01  3.18453014e-01 -3.31983596e-01  4.42789137e-01]
 [-2.29182497e-01 -4.22624439e-01 -2.27755576e-01 -4.94459689e-01
  -3.70356143e-01  3.75754088e-01 -2.87253112e-01 -3.04033089e+00
   2.77933419e-01  1.77692854e+00 -8.77687693e-01 -9.17991519e-01
   2.29081944e-01 -5.53032279e-01 -9.15923834e-01 -5.28259993e-01
  -1.90724835e-01 -1.60563755e+00  4.56033587e-01  1.12146223e+00
   6.08635306e-01  1.00420356e+00 -7.32098401e-01  9.50472653e-01]
 [-1.67099744e-01 -4.37596321e-01 -3.95895332e-01 -7.50032589e-02
   1.47413313e-01 -2.64478028e-01 -1.01873800e-01  3.37472856e-01
  -7.85795823e-02  1.53691083e-01  2.66270250e-01  3.10402125e-01
  -2.04092696e-01 -1.41583204e-01  1.15926296e-01 -1.54619217e-01
   1.32622793e-01 -4.76182103e-02 -1.73395872e+00 -1.07292628e+00
  -2.22784817e-01  8.06271210e-02  2.11660396e-02 -1.15691507e+00]
 [ 8.38858262e-02 -3.41809452e-01 -3.40244800e-01  2.13044986e-01
   1.14998311e-01  1.17730819e-01 -1.58754215e-01  1.22398272e-01
  -2.48521194e-01  2.81323045e-01  1.96627095e-01  4.68809456e-01
   4.75819439e-01 -2.70566702e-01 -1.02893323e-01 -5.44911530e-03
  -1.12607449e-01  3.89524668e-01 -1.18710577e+00 -4.87356812e-01
  -3.55787277e-01 -1.04620248e-01 -8.85764286e-02 -6.15121126e-01]
 [-5.11655211e-02 -4.06070328e+00  5.89264989e-01 -2.08494842e-01
  -1.83320418e-01  1.93982095e-01 -1.86036468e-01 -1.93330920e+00
   7.66310334e-01 -1.58402085e-01 -4.34562385e-01  6.64543688e-01
   1.95200205e-01 -7.35456109e-01 -3.04900408e-01 -2.88172930e-01
   1.15796328e-01 -4.13921595e-01 -1.15089071e+00  1.28550458e+00
  -1.07199335e+00  2.19083095e+00 -4.68829364e-01  8.22158694e-01]
 [ 4.32537198e-02  1.06285644e+00 -3.94285381e-01 -8.26664448e-01
  -9.38409507e-01 -9.09661502e-02  8.22056159e-02  1.06455731e+00
  -5.04679859e-01 -8.27028453e-01 -6.10735476e-01  1.55862403e+00
   2.98599988e-01 -4.81337726e-01 -6.64519191e-01 -7.01357901e-01
   2.35052317e-01  1.20709479e+00 -1.08287342e-01  1.06587589e-01
   8.59547436e-01  1.04318368e+00 -2.07280099e-01 -5.68532348e-02]
 [ 4.06973821e-04 -2.62603849e-01 -1.96075752e-01 -2.11464286e-01
  -2.39460155e-01 -1.52486250e-01 -7.15042949e-02  1.68446457e+00
  -8.23505163e-01 -9.33297157e-01  3.96955758e-03  7.57359862e-01
   2.28282243e-01 -4.42496181e-01 -7.58089945e-02 -5.24576545e-01
  -2.00342759e-01  1.57604158e+00 -7.66423285e-01 -3.36290419e-01
  -1.52260721e-01 -3.48726928e-01 -3.67460810e-02 -4.43804145e-01]
 [ 2.62837380e-01 -2.03120470e+00 -5.71558625e-02  9.62992311e-02
  -1.37006819e-01  1.49179772e-01 -3.09488565e-01  2.32953608e-01
   1.27585694e-01  1.24288239e-01 -3.09011281e-01  4.19153810e-01
   4.32484984e-01  1.18222378e-01 -5.17729446e-02  2.41597846e-01
  -2.29778096e-01  5.58729351e-01 -2.69849509e-01  5.00013709e-01
  -2.55535603e-01  1.29643321e-01 -1.86656520e-01  4.00606930e-01]
 [ 1.34793073e-01 -5.45302153e-01 -1.78181417e-02  1.69204608e-01
  -2.50650831e-02 -3.19285631e-01 -3.00179809e-01  6.72217235e-02
  -2.71361172e-02  6.16499066e-01 -1.55261502e-01 -1.23965114e-01
  -3.83326650e-01 -2.36550674e-01 -5.03114276e-02 -2.01413631e-01
  -2.31140479e-01 -3.61369759e-01 -5.38378537e-01 -4.63003695e-01
  -4.98662919e-01 -1.90843433e-01 -6.49665967e-02 -2.38048315e-01]
 [-1.04215312e+00 -4.51409531e+00 -1.57170987e+00 -2.02039099e+00
  -1.97101915e+00 -6.15221784e-02  1.94761291e-01 -1.31245112e+00
  -1.40581346e+00  9.01554108e-01 -2.41086078e+00 -3.66947144e-01
   2.29648963e-01 -2.13410997e+00 -1.65415835e+00 -2.07703447e+00
  -7.97680914e-02 -6.41374636e+00 -5.73040247e-01  7.41096139e-01
   1.97559035e+00  6.58076704e-01 -1.48053408e+00  1.41643846e+00]
 [-3.56507897e-01  2.43665361e+00 -1.23653913e+00 -1.29587829e+00
  -1.18932521e+00  4.01298963e-02  1.69151947e-01 -6.74950182e-01
  -1.30389130e+00 -2.20861793e+00 -9.66823101e-01  2.70975947e-01
  -4.82761741e-01 -1.06596923e+00 -9.90109742e-01 -9.14132833e-01
  -7.84464180e-02  4.92716074e-01 -4.61218208e-02 -1.81542084e-01
   2.30171084e-01  3.17740738e-01 -9.47955191e-01 -2.95030680e-02]
 [-1.78082824e-01  4.31902986e-03 -8.27778518e-01 -1.38681722e+00
  -1.25657499e+00 -1.04733840e-01 -2.86464155e-01  3.03335339e-02
  -5.37150979e-01 -3.60963106e+00 -1.22669911e+00  1.37845814e+00
   3.87772948e-01 -3.59541088e-01 -9.42989886e-01 -1.14328611e+00
  -4.59540278e-01 -8.82410884e-01 -5.44705153e-01  5.23213267e-01
  -6.05990052e-01  1.96481121e+00 -6.19997323e-01  5.44264257e-01]
 [-4.66422409e-01  3.88353753e+00 -4.43440151e+00 -5.06600046e+00
  -5.48097134e+00 -9.48036134e-01  3.39803994e-02  3.18745899e+00
  -4.33175468e+00 -4.82853842e+00 -4.51744652e+00  1.70684838e+00
  -3.69765721e-02 -4.51814604e+00 -5.02456427e+00 -4.73383665e+00
   6.37586862e-02  4.03022617e-01  3.76707673e-01 -9.23414603e-02
  -2.65573430e+00  1.03578079e+00 -4.51792192e+00 -3.15039277e-01]
 [-8.77606943e-02 -2.74917632e-02  3.18189800e-01 -2.81142890e-01
   2.27416724e-01 -6.17780983e-02 -2.01772768e-02  3.65554780e-01
   2.12357342e-01 -5.70870161e-01 -1.30298231e-02  9.28425789e-01
   4.40799110e-02  2.16394320e-01 -3.13512295e-01  3.51320267e-01
   3.30846012e-02  1.46946251e-01 -3.00976425e-01 -1.18032897e+00
   2.81729519e-01  3.65316987e-01 -4.03849244e-01 -7.87065804e-01]
 [ 1.62115306e-01  8.22477341e-01 -3.65580142e-01 -1.08946033e-01
  -4.41827655e-01  1.66123196e-01  1.48545206e-01 -2.77819777e+00
  -1.63427651e-01 -1.23726815e-01 -1.76805973e-01 -9.94756877e-01
   1.37967035e-01 -9.89159569e-02 -2.39204004e-01 -1.41400009e-01
   1.86210155e-01 -7.55127788e-01  8.17521155e-01  1.10115790e+00
  -3.45478207e-01  3.80045712e-01 -2.00214516e-02  7.92852879e-01]
 [-2.73871601e-01 -7.22196758e-01  1.73322514e-01 -4.89827693e-01
  -1.04752675e-01 -8.16108286e-02 -1.05927132e-01 -8.90930369e-02
  -1.87667422e-02 -2.25138277e-01 -4.80371594e-01  2.42772251e-01
  -1.83788449e-01 -2.15893090e-01 -3.17266397e-02 -3.57685715e-01
   1.50710791e-01  2.13941168e-02 -3.09958309e-01 -1.29134744e-01
  -2.80703336e-01  8.57300043e-01 -1.39349356e-01  1.34807721e-01]
 [ 2.65579820e-02 -1.36198497e+00 -1.65831721e+00 -1.79000068e+00
  -1.65599847e+00 -2.57317126e-01  2.14675009e-01  1.54934812e+00
  -1.27806115e+00 -1.96818924e+00 -1.61783350e+00  1.66804075e+00
   7.24524409e-02 -1.69228768e+00 -2.06269264e+00 -1.87937272e+00
  -2.01853350e-01 -3.89390320e-01 -3.08246285e-01  3.22337627e-01
  -1.53616238e+00  2.10137153e+00 -1.66074932e+00 -3.61368418e-01]
 [ 3.16080958e-01  1.15582681e+00 -6.10871136e-01 -2.01816529e-01
  -8.10386002e-01 -4.01127972e-02 -1.65836319e-01  2.14639768e-01
  -1.78002536e-01 -2.02735162e+00 -1.29435420e-01  4.82587188e-01
  -1.03037930e+00 -1.17352575e-01 -7.26015449e-01 -7.36995161e-01
  -2.98226178e-01 -6.28979504e-01 -4.29312363e-02 -8.59628260e-01
  -8.11787367e-01  5.79145312e-01 -9.77241024e-02 -7.44563639e-01]
 [-5.22284806e-01  5.78699410e-01 -1.69544971e+00 -1.94312584e+00
  -1.96827102e+00 -3.63261014e-01 -3.08675140e-01  2.34910822e+00
  -1.30984366e+00 -4.28123713e+00 -1.47503197e+00  1.46886730e+00
  -4.65541750e-01 -1.98944151e+00 -1.48234200e+00 -1.39553428e+00
  -1.30125359e-01  6.85393214e-01 -1.01640475e+00 -7.00699911e-02
  -2.24365139e+00 -4.77770656e-01 -1.51141858e+00 -5.23348033e-01]
 [-8.66750814e-03  4.92118075e-02 -3.45445365e-01 -2.10995842e-02
  -4.64143276e-01 -1.18576974e-01 -4.67515476e-02  9.89915669e-01
   1.64847840e-02 -7.52284527e-01 -4.74650979e-01  6.64132178e-01
   5.53085357e-02 -1.14865735e-01 -1.57551561e-02 -3.99340600e-01
  -3.05108130e-01  3.16973060e-01 -1.34920406e+00  4.68542397e-01
  -5.97970247e-01  2.65613794e-01 -1.76888049e-01 -5.07032573e-01]
 [-2.57785499e-01 -8.69622171e-01  1.61432326e-01 -3.77320141e-01
   4.43388671e-01 -4.85852063e-02 -1.31922765e-02  3.08854640e-01
   3.53119880e-01  1.41823366e-01 -2.98892468e-01  1.44929826e-01
  -3.22867751e-01 -8.17812234e-02 -3.79696369e-01  1.41919255e-01
   2.17319250e-01 -4.24802929e-01 -1.74576372e-01  1.13301262e-01
  -2.73938537e-01  7.19863415e-01 -6.17877990e-02  7.49973282e-02]
 [ 2.69658476e-01 -1.13509126e-01 -8.95208359e-01 -1.03650475e+00
  -7.43618071e-01 -1.61038131e-01 -3.43559831e-02 -2.26257667e-01
  -8.49511445e-01  1.84840536e+00 -9.18932498e-01 -1.01105869e+00
  -3.32874805e-01 -6.54509604e-01 -1.22171950e+00 -4.75714147e-01
  -2.93210566e-01 -2.67402625e+00  3.72072458e-01  1.18966150e+00
   3.31278706e+00  1.51683998e+00 -1.02198422e+00  1.78460538e+00]
 [-3.16988617e-01 -4.20669937e+00 -6.77702367e-01 -1.25007838e-01
  -8.18043128e-02 -4.55983073e-01 -4.54659522e-01 -1.22064984e+00
  -8.64069343e-01  5.31169772e-01 -1.56230792e-01 -4.69183475e-02
  -1.38258949e-01  1.84986711e-01 -3.08342930e-02  7.61291161e-02
  -4.29400384e-01  1.80850375e+00 -6.96620345e-01 -1.26571870e+00
   2.77932614e-01  2.16186464e-01  5.87613136e-02 -1.04425669e+00]]"
3,"[-0.44600484 -1.1002384   1.7270911   2.1320446   1.9825394  -0.6079374
 -0.23657274 -1.4178324   1.6812845   1.8635136   2.2157798  -1.4828286
 -0.5977754   1.948492    1.9820682   1.9712027  -0.28470644  2.563045
 -0.7510012  -1.9026618   1.561748   -1.5950656   1.7812731  -0.8057173 ]"
4,"[[ 0.2980879  -0.40273803]
 [-4.9720697  -4.496283  ]
 [ 1.289481    0.97259706]
 [ 1.6215382   1.3386568 ]
 [ 1.6615552   1.140513  ]
 [ 0.76095414  0.42001137]
 [ 0.0660013   0.03012137]
 [-1.8559238  -1.2949435 ]
 [ 1.4689395   0.89466035]
 [ 1.1984466  -2.0785873 ]
 [ 1.4867345   1.4489058 ]
 [-2.2571056  -2.7325573 ]
 [-0.5685656   0.5440797 ]
 [ 1.2002007   1.1974224 ]
 [ 1.3369985   1.2554698 ]
 [ 1.3814956   1.2607988 ]
 [-0.0407874  -0.22577259]
 [-3.492016    2.0275016 ]
 [-1.2231646   0.44553226]
 [-1.7797154  -1.1088632 ]
 [ 0.17343988 -2.2434618 ]
 [-0.9184734  -1.3304293 ]
 [ 1.07833     1.0854896 ]
 [-1.4788471  -2.1513333 ]]"
5,[2.3624492 1.9767069]
